counter,start,storeDLT,storeKfrags,finish
1,18036,8478,110,59,120
3,16098,12925,109,64,107
17,7613,24343,116,62,111
6,6573,25690,457,1022,1005
2,12798,30938,476,867,177
19,18411,35770,129,71,106
4,16235,46353,115,114,111
0,19941,48876,112,69,105
10,18293,57095,110,65,111
18,14782,62198,110,70,111
9,3604,66534,115,67,108
12,5331,73315,115,70,161
11,7484,78831,130,246,118
15,679760,18447,8867,21416,16710
16,635998,72469,115,64,268
8,750051,85479,111,64,139
14,693037,110598,121,61,294
7,709425,119213,113,66,164
5,764551,135650,111,62,107
13,709438,163628,111,61,255
