counter,start,storeDLT,storeKfrags,finish
1,18036,7068,110,153,109
3,16098,14164,113,57,110
17,7613,19413,110,59,111
6,6573,29324,855,1227,978
2,12798,36120,110,63,136
19,18411,39898,108,68,111
4,16235,47148,109,69,107
0,19941,50575,128,76,126
10,18293,56607,114,71,107
18,14782,68002,117,64,111
9,3604,69006,110,64,104
12,5331,74962,109,70,109
11,7484,80882,114,62,105
15,679760,24669,20662,4873,9954
16,635998,79164,111,59,208
8,750051,92718,113,69,696
14,693037,123186,971,1336,1927
7,709425,127322,467,551,263
5,764551,132058,117,69,122
13,709438,190217,118,66,241
