counter,start,storeDLT,storeKfrags,finish
0,2847,4610,111,59,109
2,3245,16023,111,76,109
3,2765,26070,110,61,106
6,3002,36688,109,65,105
5,22324,28494,128,65,111
1,22461,40314,111,65,111
8,32842,39169,115,75,109
12,41188,37208,115,64,116
4,39183,46652,110,67,112
10,38991,62526,110,62,117
11,38330,66566,121,68,108
14,34066,76055,113,65,118
13,32833,85505,116,63,108
7,31357,94897,114,69,108
17,29974,104332,117,63,112
9,37785,103283,112,67,105
15,105681,15301,110,67,107
16,102601,14087,115,67,113
18,86022,28788,110,69,113
19,36167,33302,123,68,105
