counter,start,storeDLT,storeKfrags,finish
0,2847,11423,113,66,113
2,3245,21368,112,69,118
3,2765,32246,110,66,110
6,3002,41256,119,79,126
5,22324,35664,111,66,108
1,22461,45330,111,66,109
8,32842,44064,110,66,113
12,41188,42689,113,64,112
4,39183,53706,110,64,114
10,38991,62861,112,63,104
11,38330,71340,119,61,105
14,34066,81957,118,58,107
13,32833,91410,115,67,110
7,31357,100698,111,62,109
17,29974,110271,123,62,109
9,37785,109829,110,66,117
15,105681,20839,111,65,112
16,102601,19876,113,66,108
18,86022,22432,109,69,106
19,36167,37195,135,65,104
