counter,start,storeDLT,storeKfrags,finish
0,2847,10184,112,82,116
2,3245,19888,111,67,106
3,2765,29668,118,60,108
6,3002,39937,113,63,114
5,22324,34216,118,60,125
1,22461,44559,115,66,117
8,32842,43839,121,59,107
12,41188,44576,116,65,105
4,39183,52351,112,65,112
10,38991,64203,114,65,109
11,38330,70482,109,74,115
14,34066,80608,115,68,105
13,32833,89186,112,68,105
7,31357,99007,111,68,108
17,29974,108831,122,59,107
9,37785,108480,112,84,105
15,105681,19377,143,68,103
16,102601,18677,110,68,112
18,86022,24768,110,65,125
19,36167,38414,110,65,109
