counter,start,storeDLT,storeKfrags,finish
0,2860,11926,111,67,106
2,3026,17417,120,62,105
5,3499,31550,110,65,104
3,3730,36900,114,94,108
7,3527,46970,116,70,101
10,3801,57095,116,66,117
4,3997,67657,120,59,102
1,42292,38706,112,61,102
12,71351,18431,120,76,110
14,67431,28542,115,69,103
18,66264,40210,110,59,102
9,61290,52284,109,65,102
16,49895,58897,111,66,108
6,50305,67692,115,70,103
8,44468,67179,111,63,103
15,44490,76728,114,72,110
13,41230,86320,109,62,102
19,39759,91307,111,66,107
11,32251,102654,114,70,113
17,2903,7649,108,61,104
