counter,start,storeDLT,storeKfrags,finish
0,2860,5234,110,77,109
2,3026,15567,118,58,103
5,3499,30038,111,61,102
3,3730,33967,111,65,102
7,3527,44220,110,65,103
10,3801,55079,121,59,102
4,3997,61862,112,74,107
1,42292,36098,111,63,106
12,71351,25120,110,64,106
14,67431,26457,116,60,106
18,66264,37318,115,60,102
9,61290,46165,111,64,102
16,49895,56001,111,67,108
6,50305,66154,110,65,109
8,44468,64179,117,67,102
15,44490,74842,114,68,106
13,41230,83427,115,64,106
19,39759,91195,120,69,102
11,32251,101431,111,73,104
17,2903,3779,110,66,105
