counter,start,storeDLT,storeKfrags,finish
0,2860,10252,112,77,109
2,3026,22094,112,61,103
5,3499,26307,115,99,103
3,3730,38876,120,71,103
7,3527,47623,111,62,109
10,3801,57865,119,66,110
4,3997,64865,114,71,107
1,42292,39586,110,62,105
12,71351,24006,112,66,104
14,67431,31528,116,63,106
18,66264,40877,112,66,102
9,61290,49275,118,69,111
16,49895,59892,111,65,108
6,50305,69361,109,66,109
8,44468,67961,114,66,102
15,44490,77618,109,64,113
13,41230,87112,113,64,106
19,39759,99542,112,64,103
11,32251,104995,110,63,109
17,2903,6302,111,66,118
