counter,start,storeDLT,storeKfrags,finish
0,2860,9370,115,66,107
2,3026,20352,110,72,105
5,3499,28622,110,65,104
3,3730,42247,110,63,103
7,3527,48723,113,64,109
10,3801,54532,123,61,108
4,3997,63858,110,76,102
1,42292,40793,112,66,104
12,71351,22329,111,65,110
14,67431,33082,113,64,101
18,66264,42218,168,62,109
9,61290,51939,116,61,103
16,49895,61009,118,65,105
6,50305,69584,112,64,111
8,44468,68976,110,60,106
15,44490,78614,116,67,105
13,41230,88119,110,65,117
19,39759,100533,112,67,115
11,32251,107001,111,61,104
17,2903,8969,117,61,102
