counter,start,storeDLT,storeKfrags,finish
0,2860,6900,114,63,103
2,3026,16981,170,65,101
5,3499,23985,110,68,107
3,3730,36030,113,61,101
7,3527,46638,114,64,105
10,3801,56207,111,66,106
4,3997,66869,117,65,106
1,42292,37824,110,65,109
12,71351,21773,110,61,103
14,67431,30841,110,70,109
18,66264,39304,120,65,103
9,61290,53503,169,61,102
16,49895,58111,111,63,115
6,50305,70137,111,63,111
8,44468,66192,112,65,104
15,44490,75726,111,58,103
13,41230,85199,111,60,103
19,39759,93971,115,62,108
11,32251,102983,111,59,104
17,2903,7082,115,72,102
