counter,start,storeDLT,storeKfrags,finish
0,2860,12257,118,75,103
2,3026,21001,112,68,104
5,3499,27091,110,61,102
3,3730,42030,155,69,102
7,3527,49230,115,64,103
10,3801,59860,114,65,107
4,3997,68872,113,63,106
1,42292,42579,112,69,107
12,71351,25335,113,67,103
14,67431,34317,111,64,104
18,66264,44097,115,65,104
9,61290,50394,111,64,106
16,49895,62886,120,68,102
6,50305,72321,117,59,110
8,44468,70743,112,68,102
15,44490,80722,112,61,105
13,41230,90118,111,71,104
19,39759,96863,122,67,101
11,32251,109320,116,66,112
17,2903,10867,113,59,105
