counter,start,storeDLT,storeKfrags,finish
0,2860,8016,116,64,101
2,3026,15894,235,67,103
5,3499,29266,112,62,106
3,3730,34294,109,66,106
7,3527,43206,110,70,102
10,3801,54421,112,86,103
4,3997,61304,113,66,110
1,42292,36315,112,69,102
12,71351,24903,109,71,107
14,67431,27108,111,61,100
18,66264,37649,121,80,101
9,61290,48161,116,73,109
16,49895,56341,111,67,110
6,50305,64931,110,66,103
8,44468,64073,112,66,108
15,44490,74056,114,70,106
13,41230,83533,114,70,108
19,39759,91856,116,67,107
11,32251,101870,109,63,103
17,2903,5182,112,64,109
