counter,start,storeDLT,storeKfrags,finish
9,15701,17625,882,1098,282
2,16731,17592,1218,853,279
15,13986,17455,791,1578,185
4,16143,21457,118,71,107
0,17625,29799,120,62,105
18,14960,34151,112,65,108
1,13481,39727,110,63,112
8,16845,48769,113,63,107
3,17401,51446,113,59,105
7,14982,54234,119,74,105
6,10773,63150,116,68,124
17,28227,70797,1021,1534,1214
5,66925,29985,825,1529,1339
19,96482,13640,199,469,748
10,80971,26937,110,155,156
11,86579,27280,316,360,328
13,93230,27773,221,273,153
16,58150,-1,-1,-1,-1
14,73852,-1,-1,-1,-1
