counter,start,storeDLT,storeKfrags,finish
0,2847,13317,111,69,108
2,3245,22682,114,71,130
3,2765,30322,110,67,119
6,3002,41604,121,65,111
5,22324,36329,111,73,104
1,22461,47351,120,69,104
8,32842,45071,115,66,113
12,41188,43483,116,68,106
4,39183,53127,110,69,112
10,38991,58300,113,63,111
11,38330,73654,124,74,108
14,34066,83314,117,63,104
13,32833,92784,115,66,112
7,31357,102254,111,66,105
17,29974,111615,129,74,109
9,37785,111170,113,66,115
15,105681,22166,113,66,114
16,102601,21187,111,75,112
18,86022,30802,109,66,107
19,36167,39550,109,68,108
