counter,start,storeDLT,storeKfrags,finish
2,4085,2777,129,73,136
0,4756,9330,114,61,132
4,4408,22514,121,161,137
8,5461,27209,124,78,103
14,19358,17087,131,66,219
5,18944,21099,176,61,107
1,20116,27457,121,62,103
7,24800,28187,110,60,107
12,22474,29777,129,57,105
16,19882,32454,108,73,104
18,17485,34930,176,87,115
6,20050,41021,112,82,104
10,31797,29350,108,63,110
3,26768,29993,110,59,107
11,-1,-1,-1,-1,-1
19,-1,-1,-1,-1,-1
17,35527,-1,-1,-1,-1
9,-1,-1,-1,-1,-1
15,36825,-1,-1,-1,-1
13,-1,-1,-1,-1,-1
