counter,start,storeDLT,storeKfrags,finish
2,4085,7102,111,74,130
0,4756,13607,110,73,103
4,4408,22523,127,159,156
8,5461,28674,113,294,338
14,19358,20163,111,62,112
5,18944,25770,115,59,107
1,20116,31124,110,68,125
7,24800,31832,123,67,104
12,22474,27341,296,366,930
16,19882,33902,123,87,109
18,17485,39168,112,67,104
6,20050,44569,115,65,104
10,31797,32788,110,69,105
3,26768,34235,109,160,104
11,-1,-1,-1,-1,-1
19,-1,-1,-1,-1,-1
15,36825,-1,-1,-1,-1
17,35527,-1,-1,-1,-1
9,-1,-1,-1,-1,-1
13,-1,-1,-1,-1,-1
