counter,start,storeDLT,storeKfrags,finish
2,4085,6452,110,74,121
0,4756,11144,111,60,102
4,4408,22326,125,180,186
8,5461,29460,198,151,270
14,19358,20611,120,90,103
5,18944,24437,120,62,109
1,20116,29907,107,60,122
7,24800,30573,109,63,106
12,22474,25440,120,72,113
16,19882,32684,111,62,107
18,17485,38061,112,62,112
6,20050,43467,113,68,110
10,31797,31264,111,66,107
3,26768,32950,110,65,104
11,-1,-1,-1,-1,-1
19,-1,-1,-1,-1,-1
17,35527,-1,-1,-1,-1
15,36825,-1,-1,-1,-1
9,-1,-1,-1,-1,-1
13,-1,-1,-1,-1,-1
