counter,start,storeDLT,storeKfrags,finish
0,3110,8369,110,88,190
2,3052,17781,130,79,128
4,3417,32388,137,71,136
1,3980,40426,147,81,136
3,36100,26669,114,80,106
6,46961,28227,135,100,130
14,38595,38883,134,74,107
5,34114,53326,154,74,111
8,31138,59059,140,90,109
17,33356,64356,138,80,140
12,27412,80525,117,101,147
11,26139,86364,133,106,121
13,25355,100232,117,81,108
10,21124,115426,157,78,118
9,31854,112098,115,109,132
7,25828,122301,118,80,127
15,108916,33367,159,79,120
19,121851,23152,120,86,129
18,111986,32170,117,85,116
16,105694,40633,120,75,114
