counter,start,storeDLT,storeKfrags,finish
0,3110,13293,145,74,130
2,3052,25091,124,75,106
4,3417,34515,205,83,115
1,3980,46509,126,121,127
3,36100,31916,123,103,123
6,46961,32270,114,118,120
14,38595,41484,122,82,108
5,34114,48850,115,79,137
8,31138,57174,117,66,112
17,33356,74740,228,87,136
12,27412,85003,117,103,142
11,26139,96696,112,77,147
13,25355,103236,125,85,128
10,21124,116842,124,73,110
9,31854,116824,134,75,108
7,25828,127068,136,127,125
15,108916,37431,111,89,108
19,121851,24739,115,88,130
18,111986,34866,138,86,112
16,105694,45096,112,66,113
