counter,start,storeDLT,storeKfrags,finish
0,3110,14059,116,134,127
2,3052,23997,136,117,123
4,3417,34236,125,99,173
1,3980,45918,128,78,122
3,36100,30640,164,88,212
6,46961,32645,113,87,126
14,38595,42832,167,84,118
5,34114,48121,128,78,123
8,31138,60966,157,86,110
17,33356,68276,126,81,108
12,27412,82165,154,86,133
11,26139,93426,139,98,160
13,25355,104489,128,85,138
10,21124,115830,124,95,125
9,31854,115407,165,104,136
7,25828,128053,160,92,119
15,108916,36981,139,76,115
19,121851,23963,122,70,138
18,111986,33731,116,75,131
16,105694,43890,120,70,112
