counter,start,storeDLT,storeKfrags,finish
0,3110,4998,141,86,130
2,3052,20551,111,93,121
4,3417,26273,131,73,125
1,3980,38002,129,69,181
3,36100,22690,118,88,143
6,46961,24161,111,83,178
14,38595,34196,110,104,124
5,34114,44432,115,82,119
8,31138,53197,171,75,131
17,33356,64089,121,94,129
12,27412,77890,171,87,117
11,26139,87933,120,75,117
13,25355,99789,134,96,135
10,21124,106895,138,85,119
9,31854,107818,112,91,117
7,25828,118999,191,86,114
15,108916,29290,155,73,116
19,121851,15571,150,80,137
18,111986,31878,114,79,128
16,105694,36546,150,70,121
