counter,start,storeDLT,storeKfrags,finish
0,3110,10182,152,76,114
2,3052,19906,144,83,130
4,3417,31994,115,74,110
1,3980,45576,149,93,124
3,36100,28841,155,84,117
6,46961,30339,150,94,109
14,38595,41832,153,77,117
5,34114,50019,145,73,114
8,31138,62342,128,80,164
17,33356,70899,118,88,118
12,27412,83177,111,90,129
11,26139,93738,118,74,136
13,25355,105663,125,87,148
10,21124,113018,144,77,130
9,31854,115139,127,79,137
7,25828,125294,113,70,108
15,108916,34424,115,69,113
19,121851,16991,145,87,123
18,111986,29628,121,72,113
16,105694,43160,111,90,118
