counter,start,storeDLT,storeKfrags,finish
0,3110,9035,126,93,112
2,3052,22874,133,67,146
4,3417,32613,111,95,118
1,3980,44189,140,86,109
3,36100,30466,115,114,143
6,46961,31006,125,89,135
14,38595,41249,130,82,114
5,34114,52611,127,74,113
8,31138,59975,126,89,122
17,33356,70025,187,100,145
12,27412,82457,139,98,125
11,26139,93506,145,97,116
13,25355,106874,115,92,125
10,21124,114044,114,82,119
9,31854,115720,123,83,137
7,25828,126116,122,86,118
15,108916,36020,119,76,192
19,121851,18616,113,72,153
18,111986,33134,125,79,123
16,105694,44981,127,70,108
