counter,start,storeDLT,storeKfrags,finish
1,10114,9574,118,71,121
14,8399,19092,127,69,115
4,11726,28834,113,65,107
8,8552,40114,115,64,107
2,7058,49399,118,67,105
0,12077,61013,117,83,107
15,25113,51537,116,71,119
11,25036,63384,120,68,111
3,53335,45571,128,65,109
7,64209,42469,118,66,108
16,61382,52396,124,73,119
5,64416,67378,117,68,131
6,70172,75404,115,64,119
17,56616,84185,119,68,111
12,53416,84644,120,70,108
10,46851,96254,118,65,106
9,52380,103433,125,65,117
13,46949,98651,115,68,108
19,78980,55314,115,68,107
18,88847,52606,114,62,109
