counter,start,storeDLT,storeKfrags,finish
1,10114,9842,120,73,121
14,8399,18637,127,68,109
4,11726,29858,115,69,111
8,8552,40003,137,71,106
2,7058,49170,127,66,118
0,12077,57441,125,65,113
15,25113,51766,115,74,106
11,25036,61613,120,71,113
3,53335,45803,118,67,109
7,64209,41442,116,68,233
16,61382,53995,114,71,115
5,64416,66500,117,70,110
6,70172,74735,121,65,258
17,56616,83846,124,63,107
12,53416,85975,114,72,110
10,46851,94751,120,91,106
9,52380,102416,114,64,107
13,46949,98051,116,75,121
19,78980,54738,125,69,108
18,88847,52485,116,66,109
