counter,start,storeDLT,storeKfrags,finish
1,10114,7809,117,65,105
14,8399,19338,129,66,113
4,11726,30722,114,61,107
8,8552,38237,121,71,120
2,7058,51125,126,73,111
0,12077,64318,117,69,115
15,25113,48940,119,64,109
11,25036,58858,115,73,106
3,53335,42971,115,67,106
7,64209,42894,116,74,109
16,61382,51981,113,72,110
5,64416,65479,118,65,106
6,70172,82537,117,64,107
17,56616,83144,118,68,108
12,53416,83786,113,66,108
10,46851,94214,143,68,108
9,52380,101182,119,64,107
13,46949,97929,119,71,119
19,78980,55988,119,73,110
18,88847,55546,118,64,106
