counter,start,storeDLT,storeKfrags,finish
1,10114,13204,115,69,111
14,8399,20787,118,74,121
4,11726,35214,118,73,109
8,8552,41417,118,84,120
2,7058,46539,115,61,107
0,12077,58924,120,69,111
15,25113,53275,126,71,116
11,25036,61798,122,70,112
3,53335,47340,113,68,117
7,64209,46549,114,72,108
16,61382,55151,120,68,108
5,64416,66735,120,68,112
6,70172,72193,123,71,177
17,56616,86659,122,74,107
12,53416,86872,185,69,107
10,46851,97865,118,69,112
9,52380,106022,120,69,116
13,46949,101349,116,70,107
19,78980,61972,129,63,107
18,88847,55789,115,109,108
