counter,start,storeDLT,storeKfrags,finish
1,10114,9697,116,79,111
14,8399,18873,120,67,107
4,11726,28383,117,70,117
8,8552,40238,117,71,111
2,7058,49283,115,74,111
0,12077,61481,135,75,111
15,25113,51655,121,69,111
11,25036,61495,117,72,114
3,53335,45685,117,70,110
7,64209,43012,115,65,113
16,61382,53885,115,68,115
5,64416,65996,115,73,112
6,70172,75140,114,62,153
17,56616,84301,121,68,114
12,53416,84262,115,73,112
10,46851,95994,116,67,110
9,52380,103196,117,69,117
13,46949,98538,131,67,108
19,78980,56637,131,79,112
18,88847,51368,118,73,111
