counter,start,storeDLT,storeKfrags,finish
1,10114,9326,116,71,115
14,8399,19691,126,72,114
4,11726,29406,118,63,114
8,8552,39706,116,66,110
2,7058,48513,115,78,107
0,12077,65846,116,77,115
15,25113,51308,116,73,108
11,25036,64323,116,62,106
3,53335,45341,122,73,107
7,64209,44160,124,80,118
16,61382,53541,122,84,116
5,64416,66351,118,70,108
6,70172,76990,115,60,108
17,56616,84816,126,69,109
12,53416,83387,117,69,109
10,46851,94877,140,64,111
9,52380,103898,118,67,110
13,46949,103701,115,84,114
19,78980,54511,116,65,110
18,88847,51759,126,62,108
