counter,start,storeDLT,storeKfrags,finish
1,10114,13612,119,73,114
4,11726,34019,114,65,107
8,8552,43289,123,63,110
2,7058,45231,116,61,107
0,12077,60430,117,62,106
14,8399,65804,190,70,105
15,25113,54802,155,74,107
11,25036,65261,129,68,108
3,53335,48855,129,70,108
7,64209,48597,118,65,107
16,61382,59447,115,72,108
5,64416,59708,119,74,113
6,70172,85118,117,66,107
17,56616,88808,114,79,141
12,53416,90067,116,69,107
10,46851,101817,115,66,123
9,52380,107594,122,65,114
13,46949,104341,129,70,110
19,78980,60153,118,70,119
18,88847,57870,121,71,106
