counter,start,storeDLT,storeKfrags,finish
1,10114,8559,121,69,108
14,8399,17464,117,71,111
4,11726,31141,115,65,112
8,8552,37274,121,68,110
2,7058,50322,118,72,109
0,12077,65032,121,63,111
15,25113,50275,117,68,114
11,25036,61974,114,69,117
3,53335,44649,119,69,114
7,64209,39571,125,149,107
16,61382,52701,116,75,108
5,64416,61733,119,82,119
6,70172,79986,114,62,110
17,56616,83590,117,85,111
12,53416,86109,122,85,115
10,46851,95031,116,65,111
9,52380,101716,115,70,107
13,46949,97807,114,68,107
19,78980,57789,122,73,107
18,88847,54305,116,64,108
