counter,start,storeDLT,storeKfrags,finish
0,2789,10148,111,70,108
1,2817,18489,109,61,101
2,2879,27683,110,64,103
4,3314,36466,116,86,106
5,3354,44937,113,66,120
15,20624,38440,112,64,111
13,20726,46817,114,71,103
18,20913,54319,108,65,110
3,46560,40172,113,65,128
8,38764,49016,119,65,102
16,38178,56910,112,67,104
19,37617,65380,144,68,118
11,33303,73626,111,64,102
12,53704,53288,114,62,106
14,54951,63098,121,80,104
7,52426,71521,112,67,102
6,48401,80255,114,64,106
17,46485,89256,192,73,103
9,47786,95316,116,68,115
10,83381,10622,127,62,104
