counter,start,storeDLT,storeKfrags,finish
0,2789,8827,111,63,102
1,2817,16677,108,65,103
2,2879,26344,112,66,104
4,3314,33720,122,61,103
5,3354,43156,110,63,103
15,20624,37456,111,75,107
13,20726,45035,111,67,108
18,20913,52866,111,63,101
3,46560,38299,112,66,103
8,38764,47324,120,62,102
16,38178,54588,112,67,108
19,37617,63701,110,62,109
11,33303,71966,110,65,118
12,53704,54984,111,72,120
14,54951,61868,120,62,103
7,52426,69837,112,68,108
6,48401,78253,113,66,111
17,46485,86464,111,67,112
9,47786,94880,114,66,107
10,83381,8178,114,65,103
