counter,start,storeDLT,storeKfrags,finish
0,2789,5165,116,63,106
1,2817,12662,114,70,103
2,2879,22769,113,66,112
4,3314,30816,118,70,102
5,3354,39154,124,65,104
15,20624,33083,122,66,109
13,20726,41366,113,70,109
18,20913,50310,114,75,105
3,46560,34756,113,69,103
8,38764,43733,132,67,102
16,38178,53474,111,70,106
19,37617,59572,112,65,106
11,33303,68405,120,65,104
12,53704,49034,114,65,103
14,54951,58301,115,65,103
7,52426,65286,112,65,103
6,48401,74779,129,75,109
17,46485,82790,118,60,102
9,47786,90385,116,63,103
10,83381,2622,111,69,106
