counter,start,storeDLT,storeKfrags,finish
0,2789,7025,118,61,102
1,2817,14556,110,79,105
2,2879,24469,112,68,107
4,3314,32141,111,66,102
5,3354,40821,110,66,106
15,20624,34908,110,66,105
13,20726,43136,114,66,102
18,20913,52082,113,65,103
3,46560,35503,110,64,102
8,38764,42289,115,65,107
16,38178,51805,112,64,105
19,37617,60713,111,64,111
11,33303,70064,131,66,102
12,53704,49148,111,66,109
14,54951,59970,112,73,117
7,52426,68405,120,63,104
6,48401,76353,111,66,108
17,46485,84913,111,85,105
9,47786,90728,123,63,111
10,83381,4172,115,63,103
