counter,start,storeDLT,storeKfrags,finish
2,4014,10202,111,76,111
0,9010,15413,116,69,114
10,6947,23263,130,75,107
1,9410,28485,115,68,105
8,6018,34000,115,66,108
6,7936,35718,121,72,106
16,3949,47177,118,63,109
3,3759,55112,111,63,115
7,48591,17786,112,73,131
4,52160,16207,110,64,111
5,53897,20391,112,65,114
9,42667,24845,110,66,115
13,51538,30513,116,61,116
12,44866,34549,111,77,120
11,48808,46195,175,60,104
17,44019,53470,119,73,105
14,49963,15661,111,73,112
15,38340,17194,113,71,110
18,-1,-1,-1,-1,-1
19,48573,-1,-1,-1,-1
