counter,start,storeDLT,storeKfrags,finish
1,4968,6182,111,76,102
6,2833,12856,110,60,104
0,5979,18557,111,62,104
3,4852,26346,112,66,107
9,3192,31306,111,67,111
13,28865,14834,114,58,105
5,29398,11116,122,64,114
14,16500,19661,110,69,103
4,19092,25396,118,67,104
8,14978,32044,119,68,103
2,19234,38362,112,66,115
11,8853,37173,113,62,103
10,9190,43786,113,63,106
7,41345,4472,118,65,103
12,37681,11706,114,62,106
18,27930,18086,113,69,110
16,16101,23448,111,78,142
17,7769,6238,109,60,104
19,4542,5307,110,74,107
15,2703,7565,111,64,105
