counter,start,storeDLT,storeKfrags,finish
1,4968,7965,112,65,112
6,2833,15887,109,61,107
0,5979,22555,110,66,108
3,4852,29368,111,68,118
9,3192,33759,124,62,104
13,28865,17480,113,76,106
5,29398,15127,110,68,110
14,16500,21541,110,65,106
4,19092,28180,112,58,105
8,14978,34951,127,73,102
2,19234,41038,112,72,102
11,8853,40049,111,69,104
10,9190,46345,121,64,103
7,41345,8372,111,66,106
12,37681,14379,113,67,109
18,27930,19763,113,61,103
16,16101,27187,113,72,112
17,7769,7223,110,61,106
19,4542,7983,110,61,105
15,2703,4303,118,64,106
