counter,start,storeDLT,storeKfrags,finish
0,2901,12838,116,74,116
1,11331,13285,115,63,104
17,10682,18047,118,95,110
10,10912,35876,174,65,103
3,10343,46302,118,65,105
2,9530,57381,110,68,106
5,7835,66508,111,71,116
4,25799,56004,123,90,106
6,59225,28400,110,67,113
7,59937,39326,114,68,109
12,53241,49740,117,69,106
18,48111,60463,111,63,105
15,46767,57378,171,60,104
14,40949,68267,114,68,105
19,44780,79559,117,61,109
8,31789,90761,112,65,114
11,39892,100900,122,66,104
13,27225,111752,112,69,108
9,23460,122276,112,62,140
16,67800,12750,110,64,106
