counter,start,storeDLT,storeKfrags,finish
0,2901,3565,122,80,110
1,11331,8825,109,67,110
17,10682,19258,112,61,106
10,10912,30418,112,66,107
3,10343,37168,122,70,105
2,9530,46230,111,61,103
5,7835,59169,112,64,106
4,25799,53663,118,64,114
6,59225,18255,109,59,103
7,59937,31880,114,64,109
12,53241,41614,118,75,106
18,48111,52331,109,69,107
15,46767,48952,119,65,106
14,40949,59915,110,65,109
19,44780,70398,110,63,110
8,31789,81620,111,69,111
11,39892,90511,114,77,102
13,27225,102497,120,65,105
9,23460,112982,108,68,111
16,67800,2984,110,74,104
