counter,start,storeDLT,storeKfrags,finish
0,2901,11483,110,60,108
1,11331,11885,113,71,108
17,10682,21823,112,62,122
10,10912,33755,115,63,107
3,10343,44185,114,63,104
2,9530,54643,169,59,105
5,7835,62834,109,58,105
4,25799,52991,110,66,107
6,59225,26415,110,69,111
7,59937,37102,116,67,115
12,53241,48148,112,66,114
18,48111,58451,112,64,108
15,46767,56018,113,67,105
14,40949,66811,114,66,114
19,44780,80015,108,66,116
8,31789,90985,121,69,105
11,39892,98896,110,64,109
13,27225,109862,118,67,102
9,23460,120255,118,66,116
16,67800,5053,114,66,104
