counter,start,storeDLT,storeKfrags,finish
0,2901,9083,116,67,119
1,11331,10129,113,64,105
17,10682,23287,114,69,117
10,10912,30531,111,69,114
3,10343,43199,122,68,104
2,9530,51890,126,62,105
5,7835,62951,109,66,106
4,25799,50111,109,65,107
6,59225,24603,112,65,107
7,59937,35207,126,63,104
12,53241,46011,120,67,105
18,48111,56657,111,65,113
15,46767,55228,123,59,103
14,40949,65365,113,70,103
19,44780,74990,111,66,115
8,31789,83849,110,59,107
11,39892,97292,114,72,111
13,27225,105733,115,71,103
9,23460,118445,112,69,114
16,67800,10547,108,71,105
