counter,start,storeDLT,storeKfrags,finish
0,2901,4228,115,73,114
1,11331,8066,116,60,118
17,10682,17379,116,71,112
10,10912,26191,109,83,111
3,10343,38945,111,69,109
2,9530,50663,110,67,109
5,7835,60045,111,64,107
4,25799,49988,113,64,105
6,59225,18640,111,62,102
7,59937,30540,115,67,113
12,53241,41053,110,64,110
18,48111,51431,110,67,111
15,46767,49536,114,70,110
14,40949,60353,112,74,110
19,44780,70277,111,65,105
8,31789,80728,117,60,106
11,39892,91503,112,63,114
13,27225,107966,110,69,113
9,23460,113423,183,66,111
16,67800,2535,112,61,105
