counter,start,storeDLT,storeKfrags,finish
0,2974,12173,125,67,130
4,4700,20493,114,63,107
8,4353,29542,113,71,106
2,5123,37167,113,75,104
10,3602,45344,112,66,113
7,4532,53465,110,74,112
1,13594,55697,121,62,106
18,53409,23828,117,63,108
13,54964,32104,113,67,105
17,52562,40902,127,64,114
9,50950,49401,123,76,108
3,49077,58623,110,64,109
15,48199,68478,125,73,102
5,56058,63607,112,59,105
12,44076,74263,112,68,117
6,35922,79055,132,66,104
11,29153,90612,110,68,112
14,20332,99745,110,96,110
16,18410,107957,117,64,132
19,50229,80320,115,67,112
