counter,start,storeDLT,storeKfrags,finish
0,2974,6056,112,76,109
4,4700,15263,113,64,111
8,4353,24712,109,65,106
2,5123,31892,117,69,108
10,3602,39791,111,58,103
7,4532,49202,120,68,103
1,13594,51335,111,84,109
18,53409,18475,112,66,109
13,54964,24949,111,69,107
17,52562,35526,113,64,105
9,50950,44378,112,79,104
3,49077,53168,111,63,104
15,48199,61068,111,65,107
5,56058,65970,140,62,106
12,44076,68782,113,65,117
6,35922,82627,117,68,113
11,29153,85575,121,61,107
14,20332,94386,111,65,106
16,18410,102689,114,66,106
19,50229,75010,111,64,104
