counter,start,storeDLT,storeKfrags,finish
0,3382,5950,112,82,105
8,3410,17504,110,61,107
18,3990,26302,113,59,114
19,3877,34121,112,68,105
5,10977,34218,110,59,104
1,23662,29465,109,62,117
11,31659,27125,182,62,109
16,34527,27502,111,63,116
2,39722,34243,112,68,105
3,33240,39590,112,77,103
9,35952,38048,111,60,108
6,28246,33911,119,65,103
12,31323,39302,120,65,109
15,28586,47764,115,73,114
13,41023,25862,111,69,102
4,49077,11567,119,60,107
10,43917,17202,109,74,103
7,43030,21976,115,74,103
14,48308,29573,123,66,107
17,8759,5182,122,66,104
