counter,start,storeDLT,storeKfrags,finish
0,1623,4592,120,73,125
6,2717,8015,137,69,104
5,9166,4759,113,61,107
2,6316,8178,124,67,109
9,5407,12012,112,66,106
3,9396,17112,111,79,107
7,4135,21891,115,70,108
1,3157,26117,125,76,106
11,19538,12817,108,62,106
10,27828,9507,111,64,105
19,21959,13730,113,70,110
15,21464,17708,114,65,112
17,12221,21822,117,61,108
12,11647,26053,116,66,114
4,15940,25907,108,59,105
8,7767,29563,115,66,105
13,25477,11796,116,71,121
14,32007,6973,116,71,104
18,2586,5567,122,63,116
16,2477,8468,117,66,106
