counter,start,storeDLT,storeKfrags,finish
0,1623,3338,111,67,121
6,2717,6782,115,69,115
5,9166,4978,110,66,118
2,6316,7511,128,66,108
9,5407,11521,110,60,108
3,9396,15883,111,65,113
7,4135,20655,109,66,109
1,3157,24910,115,72,125
11,19538,12154,108,72,108
10,27828,7998,111,59,113
19,21959,12515,110,63,115
15,21464,16498,116,63,110
17,12221,20590,109,68,113
12,11647,24824,111,65,113
4,15940,24430,108,62,104
8,7767,27676,112,63,107
13,25477,10643,111,60,106
14,32007,5527,112,61,108
18,2586,3532,121,70,112
16,2477,7198,110,69,107
