counter,start,storeDLT,storeKfrags,finish
0,2890,8106,114,77,115
4,2803,17818,110,63,109
6,14220,22542,127,67,107
2,22887,22737,111,60,103
1,22691,32578,112,67,105
7,23286,45167,110,66,112
19,21859,53966,112,73,110
18,19757,64008,129,82,104
5,20241,78716,121,66,111
8,15875,86203,117,74,109
17,26495,89105,112,67,107
3,26726,97246,151,65,103
16,21240,110196,114,64,104
12,21681,120926,113,64,113
15,50419,98360,110,70,114
13,72107,87576,112,62,105
9,87755,76260,111,65,115
14,105697,41863,113,67,102
10,94430,44220,112,64,109
11,89814,51336,110,64,103
