counter,start,storeDLT,storeKfrags,finish
0,2890,5307,109,65,122
4,2803,14063,112,74,105
6,14220,19253,114,63,109
2,22887,20195,111,79,112
1,22691,28988,143,65,107
7,23286,42374,111,65,105
19,21859,61609,114,72,115
18,19757,66360,113,59,127
5,20241,72621,111,67,103
8,15875,83751,118,99,109
17,26495,82572,109,60,102
3,26726,95947,123,63,104
16,21240,107203,111,69,116
12,21681,121496,117,63,105
15,50419,93497,113,58,105
13,72107,85020,108,64,109
9,87755,72143,113,65,104
14,105697,36644,109,67,108
10,94430,38007,111,65,107
11,89814,45835,128,65,103
