counter,start,storeDLT,storeKfrags,finish
0,2890,4957,115,69,105
4,2803,14191,116,62,104
6,14220,19033,116,77,106
2,22887,20306,124,63,102
1,22691,38249,111,62,105
7,23286,42148,111,67,104
19,21859,61390,112,67,114
18,19757,66470,120,71,111
5,20241,73968,115,64,105
8,15875,85416,112,60,110
17,26495,82497,114,66,106
3,26726,95835,111,69,111
16,21240,106613,111,64,119
12,21681,116559,110,63,111
15,50419,92941,114,66,108
13,72107,85126,116,66,103
9,87755,71465,111,66,113
14,105697,38653,114,63,117
10,94430,38106,109,69,104
11,89814,45946,111,63,103
