counter,start,storeDLT,storeKfrags,finish
0,2890,10896,120,68,106
4,2803,23024,129,68,105
6,14220,25798,120,67,114
2,22887,27875,110,64,117
1,22691,37475,120,70,106
7,23286,49093,109,69,107
19,21859,51066,119,59,104
18,19757,70707,114,58,102
5,20241,81833,131,62,107
8,15875,93418,117,68,106
17,26495,90667,109,68,116
3,26726,103073,127,66,105
16,21240,112796,117,65,109
12,21681,124162,126,66,104
15,50419,101711,109,67,103
13,72107,91474,124,64,102
9,87755,79600,118,66,104
14,105697,43992,112,63,104
10,94430,41109,113,65,104
11,89814,55116,123,60,103
