counter,start,storeDLT,storeKfrags,finish
0,2890,3053,112,72,103
4,2803,13707,120,70,108
6,14220,17951,111,67,106
2,22887,19747,109,59,105
1,22691,37801,111,63,128
7,23286,41260,110,71,116
19,21859,59947,110,65,106
18,19757,66805,115,69,111
5,20241,73600,118,63,103
8,15875,84855,118,65,108
17,26495,84656,110,66,118
3,26726,94398,111,61,104
16,21240,105394,116,65,104
12,21681,118036,111,68,112
15,50419,95941,119,66,103
13,72107,83489,111,60,106
9,87755,72804,111,60,124
14,105697,37883,116,65,107
10,94430,40992,113,68,112
11,89814,46284,120,83,105
