counter,start,storeDLT,storeKfrags,finish
0,2890,10010,115,66,102
4,2803,23566,128,60,108
6,14220,26336,110,65,124
2,22887,28309,118,66,103
1,22691,36917,111,63,110
7,23286,49203,129,104,110
19,21859,53733,110,81,110
18,19757,70263,113,75,104
5,20241,82500,113,65,117
8,15875,93099,113,78,111
17,26495,91326,111,67,106
3,26726,103746,111,59,105
16,21240,114342,120,75,104
12,21681,124732,129,67,104
15,50419,102128,111,62,103
13,72107,92712,113,64,116
9,87755,79931,171,64,104
14,105697,45203,110,62,103
10,94430,41551,116,69,108
11,89814,54552,110,72,114
