counter,start,storeDLT,storeKfrags,finish
0,2890,6744,112,64,119
4,2803,15066,114,74,104
6,14220,16159,110,64,112
2,22887,18759,110,61,104
1,22691,29468,110,66,103
7,23286,43374,126,67,127
19,21859,58226,109,66,106
18,19757,65917,112,68,114
5,20241,75040,113,73,117
8,15875,83642,111,65,121
17,26495,87100,111,64,108
3,26726,94958,110,70,112
16,21240,108409,117,67,103
12,21681,115688,174,58,106
15,50419,94921,110,64,110
13,72107,84909,110,65,105
9,87755,70580,117,69,104
14,105697,37547,115,63,109
10,94430,35891,119,77,102
11,89814,45507,117,63,106
