counter,start,storeDLT,storeKfrags,finish
1,10114,11716,129,64,106
0,12077,19749,116,71,114
4,11726,34138,119,67,116
8,8552,43519,120,62,107
2,7058,43643,117,64,114
14,8399,66745,123,72,106
15,25113,55764,123,64,110
11,25036,65608,117,82,119
3,53335,49695,132,64,117
7,64209,46198,124,69,110
16,61382,57857,114,68,166
5,64416,68734,121,74,116
6,70172,84342,122,69,110
17,56616,87948,114,65,110
12,53416,90810,116,70,111
10,46851,100222,118,77,111
9,52380,108541,115,67,109
13,46949,105104,117,77,114
19,78980,60504,117,71,109
18,88847,58992,121,68,110
