counter,start,storeDLT,storeKfrags,finish
1,10114,5427,118,76,114
14,8399,15925,115,70,108
4,11726,24863,1001,133,115
8,8552,36356,123,66,114
2,7058,52981,119,72,110
0,12077,61085,120,66,107
15,25113,45781,182,140,114
11,25036,58746,117,69,114
3,53335,39401,116,68,107
7,64209,43582,118,70,115
16,61382,49671,113,60,107
5,64416,58734,114,74,110
6,70172,81587,126,77,109
17,56616,80015,161,179,116
12,53416,80603,131,94,109
10,46851,92706,120,66,114
9,52380,100106,118,74,109
13,46949,101578,119,66,113
19,78980,55580,116,72,114
18,88847,51641,117,72,108
