counter,start,storeDLT,storeKfrags,finish
1,10114,8923,114,77,110
14,8399,18521,117,79,107
4,11726,30202,117,68,107
8,8552,40951,119,90,108
2,7058,49968,115,65,106
0,12077,65379,116,74,113
15,25113,49849,114,68,107
11,25036,64561,116,69,109
3,53335,44882,134,68,108
7,64209,44967,117,71,110
16,61382,53047,115,71,110
5,64416,58982,120,70,107
6,70172,82848,117,67,110
17,56616,82753,117,63,129
12,53416,84417,117,64,107
10,46851,94386,116,145,107
9,52380,100639,118,62,135
13,46949,98430,115,67,110
19,78980,55922,122,65,115
18,88847,53323,123,66,108
