counter,start,storeDLT,storeKfrags,finish
0,2802,7573,111,64,106
16,3154,21292,115,69,109
6,2899,31467,110,68,122
8,2823,41501,120,72,103
14,13151,42166,111,71,105
4,22125,43772,120,64,111
7,33359,44814,111,78,117
1,33138,54251,110,72,119
3,42581,55151,112,67,108
2,40685,64293,109,64,111
11,42540,63271,135,66,104
15,40370,72005,111,67,110
5,38108,80081,111,72,111
13,40070,91520,111,62,105
19,37815,102733,117,64,115
12,37910,111704,119,64,114
18,47975,91233,117,68,108
10,48409,100275,110,64,112
17,102851,39338,112,64,114
9,112261,38504,117,61,105
