counter,start,storeDLT,storeKfrags,finish
0,2917,11624,108,62,112
2,3119,22677,111,65,108
15,2780,30736,112,66,107
18,12440,31030,120,69,109
14,32021,26236,114,65,107
1,31223,33337,110,67,113
11,30179,45867,109,65,117
4,32563,45845,111,62,112
6,32692,55377,121,82,113
12,30107,64375,113,78,109
13,26053,74008,120,60,104
7,25031,84271,109,70,108
3,25364,93628,110,66,113
5,18556,103226,110,63,105
16,18124,112546,110,76,109
19,27120,107747,117,71,109
8,37746,100313,122,72,110
17,46992,99521,110,71,108
10,91372,9037,111,71,114
9,87109,21002,113,65,107
