counter,start,storeDLT,storeKfrags,finish
0,2917,5829,110,65,113
2,3119,18683,113,65,105
15,2780,23512,114,68,108
18,12440,26555,124,59,107
14,32021,20784,118,66,116
1,31223,27074,158,74,121
11,30179,39054,111,58,114
4,32563,38502,111,59,105
6,32692,47321,109,59,104
12,30107,59470,116,62,105
13,26053,65872,117,65,126
7,25031,77880,123,59,117
3,25364,86374,141,69,106
5,18556,95075,115,67,113
16,18124,106372,113,78,104
19,27120,105073,114,72,110
8,37746,95301,112,66,114
17,46992,93724,118,71,112
10,91372,4464,109,64,105
9,87109,13432,113,58,104
