counter,start,storeDLT,storeKfrags,finish
0,2917,10857,113,67,112
2,3119,22016,135,68,104
15,2780,30394,111,69,115
18,12440,31701,126,65,133
14,32021,25796,109,64,110
1,31223,33666,123,68,110
11,30179,44535,110,67,107
4,32563,45615,111,73,118
6,32692,55720,112,82,108
12,30107,65023,113,65,119
13,26053,73674,118,66,107
7,25031,84051,111,71,106
3,25364,93401,131,70,112
5,18556,102975,108,63,105
16,18124,112324,122,62,106
19,27120,108410,111,71,113
8,37746,99205,118,64,108
17,46992,100188,121,70,107
10,91372,11364,111,69,117
9,87109,19451,110,59,111
