counter,start,storeDLT,storeKfrags,finish
0,2917,6839,110,63,111
2,3119,12249,113,73,110
15,2780,26398,116,64,107
18,12440,27778,125,84,106
14,32021,21789,122,59,120
1,31223,29983,150,65,106
11,30179,41173,122,63,108
4,32563,41517,109,64,104
6,32692,54173,111,64,113
12,30107,61126,114,74,114
13,26053,69887,116,71,106
7,25031,79882,113,66,115
3,25364,89407,128,65,104
5,18556,98084,110,61,105
16,18124,108265,114,69,106
19,27120,111085,114,68,120
8,37746,96305,131,62,127
17,46992,95621,120,72,119
10,91372,5674,120,68,108
9,87109,15090,110,66,135
