counter,start,storeDLT,storeKfrags,finish
1,4968,4822,124,70,103
6,2833,11407,126,65,113
0,5979,20450,110,62,103
3,4852,24897,115,72,103
9,3192,29342,111,62,103
13,28865,13388,117,67,109
5,29398,12232,113,67,110
14,16500,19543,112,67,111
4,19092,23826,116,60,117
8,14978,29367,111,66,107
2,19234,36914,116,66,106
11,8853,35703,120,60,109
10,9190,42319,113,68,103
7,41345,4029,115,67,106
12,37681,10338,113,67,110
18,27930,16620,114,59,103
16,16101,23007,111,68,115
17,7769,3821,110,63,103
19,4542,3965,111,65,107
15,2703,3192,113,68,108
